"sport";"country";"name_ligue";"name_ligue2";"season_finalyear";"gender";"campeao";"rounds";"link";"X";"erro";"quant_jogos";"quant_equipes";"id";"jogos.canc"
"handball";"Portugal";"LPA";"lpa";2010;"men";"Porto";NA;"http://www.betexplorer.com/handball/portugal/lpa-2009-2010/results/?stage=nNbDAhrs";"";"nao";132;12;"handball_Portugal_men_2010";0
"handball";"Portugal";"LPA";"lpa";2011;"men";"Porto";NA;"http://www.betexplorer.com/handball/portugal/lpa-2010-2011/results/?stage=46ume7RG";"";"nao";132;12;"handball_Portugal_men_2011";0
"handball";"Portugal";"LPA";"lpa";2012;"men";"Porto";NA;"http://www.betexplorer.com/handball/portugal/lpa-2011-2012/results/?stage=Qg8RxUNj";"";"nao";132;12;"handball_Portugal_men_2012";0
"handball";"Portugal";"LPA";"lpa";2013;"men";"Porto";NA;"http://www.betexplorer.com/handball/portugal/lpa-2012-2013/results/?stage=OrwtFkLK";"";"nao";132;12;"handball_Portugal_men_2013";0
"handball";"Portugal";"LPA";"lpa";2014;"men";"Sporting";NA;"http://www.betexplorer.com/handball/portugal/lpa-2013-2014/results/";"";"nao";132;12;"handball_Portugal_men_2014";0
"handball";"Portugal";"LPA";"lpa";2015;"men";"Porto";NA;"http://www.betexplorer.com/handball/portugal/andebol-1-2014-2015/results/";"";"nao";132;12;"handball_Portugal_men_2015";0
"handball";"Portugal";"LPA";"lpa";2016;"men";"Porto";NA;"http://www.betexplorer.com/handball/portugal/andebol-1-2015-2016/results/?stage=UTi2bXGT";"";"nao";132;12;"handball_Portugal_men_2016";0
"handball";"Romania";"Liga Nationala";"liga-nationala";2011;"men";"Constanta";NA;"http://www.betexplorer.com/handball/romania/liga-nationala-2010-2011/results/";"";"nao";182;14;"handball_Romania_men_2011";0
"handball";"Romania";"Liga Nationala";"liga-nationala";2012;"men";"Constanta";NA;"http://www.betexplorer.com/handball/romania/liga-nationala-2011-2012/results/";"";"nao";182;14;"handball_Romania_men_2012";0
"handball";"Romania";"Liga Nationala";"liga-nationala";2013;"men";"Constanta";NA;"http://www.betexplorer.com/handball/romania/liga-nationala-2012-2013/results/";"";"nao";132;12;"handball_Romania_men_2013";0
"handball";"Romania";"Liga Nationala";"liga-nationala";2014;"men";"Constanta";NA;"http://www.betexplorer.com/handball/romania/liga-nationala-2013-2014/results/?stage=Qu1IqCud";"";"nao";132;12;"handball_Romania_men_2014";0
"handball";"Romania";"Liga Nationala";"liga-nationala";2015;"men";"Odorhei";NA;"http://www.betexplorer.com/handball/romania/liga-nationala-2014-2015/results/?stage=0MkrU2Bl";"";"nao";156;13;"handball_Romania_men_2015";0
"handball";"Romania";"Liga Nationala";"liga-nationala";2016;"men";"Dinamo Bucuresti";NA;"http://www.betexplorer.com/handball/romania/liga-nationala-2015-2016/results/?stage=bXVjP7hd";"";"nao";182;14;"handball_Romania_men_2016";0
"handball";"Romania";"Liga Nationala Women";"liga-nationala-w";2011;"women";"Ramnicu Valcea W";NA;"http://www.betexplorer.com/handball/romania/liga-nationala-women-2010-2011/results/";"";"nao";182;14;"handball_Romania_women_2011";0
"handball";"Romania";"Liga Nationala Women";"liga-nationala-w";2012;"women";"Ramnicu Valcea W";NA;"http://www.betexplorer.com/handball/romania/liga-nationala-women-2011-2012/results/";"";"nao";182;14;"handball_Romania_women_2012";0
"handball";"Romania";"Liga Nationala Women";"liga-nationala-w";2013;"women";"Ramnicu Valcea W";NA;"http://www.betexplorer.com/handball/romania/liga-nationala-women-2012-2013/results/";"";"nao";112;12;"handball_Romania_women_2013";9
"handball";"Romania";"Liga Nationala Women";"liga-nationala-w";2014;"women";"Baia Mare W";NA;"http://www.betexplorer.com/handball/romania/liga-nationala-women-2013-2014/results/?stage=4WaMrWf2";"";"nao";132;12;"handball_Romania_women_2014";0
"handball";"Romania";"Liga Nationala Women";"liga-nationala-w";2015;"women";"Baia Mare W";NA;"http://www.betexplorer.com/handball/romania/liga-nationala-women-2014-2015/results/?stage=Yk2h1ZvS";"";"nao";182;14;"handball_Romania_women_2015";0
"handball";"Romania";"Liga Nationala Women";"liga-nationala-w";2016;"women";"CSM Bucuresti W";NA;"http://www.betexplorer.com/handball/romania/liga-nationala-women-2015-2016/results/?stage=KWT3SKT0";"";"nao";182;14;"handball_Romania_women_2016";0
"handball";"Russia";"Superleague";"superleague";2012;"men";"Chekhovskiye Medvedi";NA;"http://www.betexplorer.com/handball/russia/superleague-2011-2012/results/?stage=tYbw9lni";"";"nao";132;12;"handball_Russia_men_2012";0
"handball";"Russia";"Superleague";"superleague";2013;"men";"Chekhovskiye Medvedi";NA;"http://www.betexplorer.com/handball/russia/superleague-2012-2013/results/?stage=ddP99VmS";"";"nao";132;12;"handball_Russia_men_2013";0
"handball";"Russia";"Superleague";"superleague";2014;"men";"Chekhovskiye Medvedi";NA;"http://www.betexplorer.com/handball/russia/superleague-2013-2014/results/?stage=vDzL7FX2";"";"nao";132;12;"handball_Russia_men_2014";0
"handball";"Russia";"Superleague";"superleague";2015;"men";"Chekhovskiye Medvedi";NA;"http://www.betexplorer.com/handball/russia/superleague-2014-2015/results/?stage=Uw7E96rU";"";"nao";110;11;"handball_Russia_men_2015";0
"handball";"Russia";"Superleague";"superleague";2016;"men";"Chekhovskiye Medvedi";NA;"http://www.betexplorer.com/handball/russia/superleague-2015-2016/results/?stage=UqGGJvTl";"";"nao";132;12;"handball_Russia_men_2016";0
"handball";"Russia";"Superleague Women";"superleague-w";2012;"women";"Din. Volgograd W";NA;"http://www.betexplorer.com/handball/russia/superleague-women-2011-2012/results/?stage=Myd96zUm";"";"nao";87;10;"handball_Russia_women_2012";3
"handball";"Russia";"Superleague Women";"superleague-w";2013;"women";"Zvenigorod W";NA;"http://www.betexplorer.com/handball/russia/superleague-women-2012-2013/results/?stage=hYHzrvot";"";"nao";72;9;"handball_Russia_women_2013";0
"handball";"Russia";"Superleague Women";"superleague-w";2014;"women";"Din. Volgograd W";NA;"http://www.betexplorer.com/handball/russia/superleague-women-2013-2014/results/?stage=6Rj1monl";"";"nao";72;9;"handball_Russia_women_2014";0
"handball";"Russia";"Superleague Women";"superleague-w";2015;"women";"Rostov W";NA;"http://www.betexplorer.com/handball/russia/superleague-women-2014-2015/results/?stage=pzauSmbb";"";"nao";90;10;"handball_Russia_women_2015";0
"handball";"Russia";"Superleague Women";"superleague-w";2016;"women";"Rostov W";NA;"http://www.betexplorer.com/handball/russia/superleague-women-2015-2016/results/?stage=MNKJuMk8";"";"nao";110;11;"handball_Russia_women_2016";0
"handball";"Serbia";"Superliga";"superliga";2011;"men";"Partizan Belgrad";NA;"http://www.betexplorer.com/handball/serbia/superliga-2010-2011/results/";"";"nao";240;16;"handball_Serbia_men_2011";0
"handball";"Serbia";"Superliga";"superliga";2012;"men";"Partizan Belgrad";NA;"http://www.betexplorer.com/handball/serbia/superliga-2011-2012/results/";"";"nao";240;16;"handball_Serbia_men_2012";0
"handball";"Serbia";"Superliga";"superliga";2013;"men";"Vojvodina";NA;"http://www.betexplorer.com/handball/serbia/superliga-2012-2013/results/";"";"nao";182;14;"handball_Serbia_men_2013";0
"handball";"Serbia";"Superliga";"superliga";2014;"men";"Metaloplastika";NA;"http://www.betexplorer.com/handball/serbia/superliga-2013-2014/results/?stage=6R4ntqvm";"";"nao";132;12;"handball_Serbia_men_2014";0
"handball";"Serbia";"Superliga";"superliga";2015;"men";"Spartak Vojput";NA;"http://www.betexplorer.com/handball/serbia/superliga-2014-2015/results/?stage=xSp582IH";"";"nao";90;10;"handball_Serbia_men_2015";0
"handball";"Serbia";"Superliga";"superliga";2016;"men";"Rukometni klub Crvena zvezda";NA;"http://www.betexplorer.com/handball/serbia/superliga-2015-2016/results/?stage=zy8hvKZQ";"";"nao";90;10;"handball_Serbia_men_2016";0
"handball";"Slovakia";"Extraliga";"extraliga";2011;"men";"Presov";NA;"http://www.betexplorer.com/handball/slovakia/extraliga-2010-2011/results/?stage=dWl4T7pt";"";"nao";84;7;"handball_Slovakia_men_2011";0
"handball";"Slovakia";"Extraliga";"extraliga";2012;"men";"Nove Zamky";NA;"http://www.betexplorer.com/handball/slovakia/extraliga-2011-2012/results/?stage=Oru8KfyE";"";"nao";42;7;"handball_Slovakia_men_2012";14
"handball";"Slovakia";"Extraliga";"extraliga";2013;"men";"Presov";NA;"http://www.betexplorer.com/handball/slovakia/extraliga-2012-2013/results/?stage=8hQ0PcY4";"";"nao";144;9;"handball_Slovakia_men_2013";0
"handball";"Slovakia";"Extraliga";"extraliga";2014;"men";"Presov";NA;"http://www.betexplorer.com/handball/slovakia/extraliga-2013-2014/results/?stage=YVFM4yHg";"";"nao";110;11;"handball_Slovakia_men_2014";0
"handball";"Slovakia";"Extraliga";"extraliga";2015;"men";"Presov";NA;"http://www.betexplorer.com/handball/slovakia/extraliga-2014-2015/results/?stage=O4zxeyWN";"";"nao";90;10;"handball_Slovakia_men_2015";0
"handball";"Slovakia";"Extraliga";"extraliga";2016;"men";"Presov";NA;"http://www.betexplorer.com/handball/slovakia/extraliga-2015-2016/results/?stage=xrkBJxYa";"";"nao";72;9;"handball_Slovakia_men_2016";0
"handball";"Spain";"Liga ASOBAL";"liga-asobal";2007;"men";"Atletico Madrid";NA;"http://www.betexplorer.com/handball/spain/liga-asobal-2006-2007/results/";"";"nao";240;16;"handball_Spain_men_2007";0
"handball";"Spain";"Liga ASOBAL";"liga-asobal";2008;"men";"Atletico Madrid";NA;"http://www.betexplorer.com/handball/spain/liga-asobal-2007-2008/results/";"";"nao";240;16;"handball_Spain_men_2008";0
"handball";"Spain";"Liga ASOBAL";"liga-asobal";2009;"men";"Atletico Madrid";NA;"http://www.betexplorer.com/handball/spain/liga-asobal-2008-2009/results/";"";"nao";240;16;"handball_Spain_men_2009";0
"handball";"Spain";"Liga ASOBAL";"liga-asobal";2010;"men";"Atletico Madrid";NA;"http://www.betexplorer.com/handball/spain/liga-asobal-2009-2010/results/";"";"nao";240;16;"handball_Spain_men_2010";0
"handball";"Spain";"Liga ASOBAL";"liga-asobal";2011;"men";"Barcelona";NA;"http://www.betexplorer.com/handball/spain/liga-asobal-2010-2011/results/";"";"nao";240;16;"handball_Spain_men_2011";0
"handball";"Spain";"Liga ASOBAL";"liga-asobal";2012;"men";"Barcelona";NA;"http://www.betexplorer.com/handball/spain/liga-asobal-2011-2012/results/";"";"nao";240;16;"handball_Spain_men_2012";0
"handball";"Spain";"Liga ASOBAL";"liga-asobal";2013;"men";"Barcelona";NA;"http://www.betexplorer.com/handball/spain/liga-asobal-2012-2013/results/";"";"nao";240;16;"handball_Spain_men_2013";0
"handball";"Spain";"Liga ASOBAL";"liga-asobal";2014;"men";"Barcelona";NA;"http://www.betexplorer.com/handball/spain/liga-asobal-2013-2014/results/";"";"nao";240;16;"handball_Spain_men_2014";0
"handball";"Spain";"Liga ASOBAL";"liga-asobal";2015;"men";"Barcelona";NA;"http://www.betexplorer.com/handball/spain/liga-asobal-2014-2015/results/";"";"nao";240;16;"handball_Spain_men_2015";0
"handball";"Spain";"Liga ASOBAL";"liga-asobal";2016;"men";"Barcelona";NA;"http://www.betexplorer.com/handball/spain/liga-asobal-2015-2016/results/";"";"nao";232;16;"handball_Spain_men_2016";0
"handball";"Spain";"División de Honor Women ";"division-de-honor-women ";2009;"women";"Itxako W";NA;"http://www.betexplorer.com/handball/spain/abf-women-2008-2009/results/";"";"nao";182;14;"handball_Spain_women_2009";0
"handball";"Spain";"División de Honor Women ";"division-de-honor-women ";2010;"women";"Itxako W";NA;"http://www.betexplorer.com/handball/spain/abf-women-2009-2010/results/";"";"nao";182;14;"handball_Spain_women_2010";0
"handball";"Spain";"División de Honor Women ";"division-de-honor-women ";2011;"women";"Itxako W";NA;"http://www.betexplorer.com/handball/spain/abf-women-2010-2011/results/";"";"nao";182;14;"handball_Spain_women_2011";0
"handball";"Spain";"División de Honor Women ";"division-de-honor-women ";2012;"women";"Itxako W";NA;"http://www.betexplorer.com/handball/spain/division-de-honor-women-2011-2012/results/";"";"nao";182;14;"handball_Spain_women_2012";0
"handball";"Spain";"División de Honor Women ";"division-de-honor-women ";2013;"women";"Bera Bera W";NA;"http://www.betexplorer.com/handball/spain/division-de-honor-women-2012-2013/results/";"";"nao";182;14;"handball_Spain_women_2013";0
"handball";"Spain";"División de Honor Women ";"division-de-honor-women ";2014;"women";"Bera Bera W";NA;"http://www.betexplorer.com/handball/spain/division-de-honor-women-2013-2014/results/";"";"nao";182;14;"handball_Spain_women_2014";0
"handball";"Spain";"División de Honor Women ";"division-de-honor-women ";2015;"women";"Bera Bera W";NA;"http://www.betexplorer.com/handball/spain/division-de-honor-women-2014-2015/results/";"";"nao";182;14;"handball_Spain_women_2015";0
"handball";"Spain";"División de Honor Women ";"division-de-honor-women ";2016;"women";"Bera Bera W";NA;"http://www.betexplorer.com/handball/spain/division-de-honor-women-2015-2016/results/";"";"nao";182;14;"handball_Spain_women_2016";0
"handball";"Sweden";"Elitserien";"elitserien";2007;"men";"Hammarby";NA;"http://www.betexplorer.com/handball/sweden/elitserien-2006-2007/results/?stage=YPd7AOx4";"";"nao";182;14;"handball_Sweden_men_2007";0
"handball";"Sweden";"Elitserien";"elitserien";2008;"men";"Hammarby";NA;"http://www.betexplorer.com/handball/sweden/elitserien-2007-2008/results/?stage=dYlPc27G";"";"nao";182;14;"handball_Sweden_men_2008";0
"handball";"Sweden";"Elitserien";"elitserien";2009;"men";"Savehof";NA;"http://www.betexplorer.com/handball/sweden/elitserien-2008-2009/results/?stage=CUwhFbWG";"";"nao";182;14;"handball_Sweden_men_2009";0
"handball";"Sweden";"Elitserien";"elitserien";2010;"men";"Savehof";NA;"http://www.betexplorer.com/handball/sweden/elitserien-2009-2010/results/?stage=QRxJwWRn";"";"nao";182;14;"handball_Sweden_men_2010";0
"handball";"Sweden";"Elitserien";"elitserien";2011;"men";"Savehof";NA;"http://www.betexplorer.com/handball/sweden/elitserien-2010-2011/results/?stage=vHgVxHVJ";"";"nao";224;14;"handball_Sweden_men_2011";0
"handball";"Sweden";"Elitserien";"elitserien";2012;"men";"Guif";NA;"http://www.betexplorer.com/handball/sweden/elitserien-2011-2012/results/?stage=n51hcbDO";"";"nao";224;14;"handball_Sweden_men_2012";0
"handball";"Sweden";"Elitserien";"elitserien";2013;"men";"Lugi";NA;"http://www.betexplorer.com/handball/sweden/elitserien-2012-2013/results/?stage=xrqFY8uP";"";"nao";224;14;"handball_Sweden_men_2013";0
"handball";"Sweden";"Elitserien";"elitserien";2014;"men";"Guif";NA;"http://www.betexplorer.com/handball/sweden/elitserien-2013-2014/results/?stage=AZT4Oxi5";"";"nao";224;14;"handball_Sweden_men_2014";0
"handball";"Sweden";"Elitserien";"elitserien";2015;"men";"Kristianstad";NA;"http://www.betexplorer.com/handball/sweden/elitserien-2014-2015/results/?stage=n5pinaXp";"";"nao";198;14;"handball_Sweden_men_2015";0
"handball";"Sweden";"Elitserien";"elitserien";2016;"men";"Kristianstad";NA;"http://www.betexplorer.com/handball/sweden/elitserien-2015-2016/results/?stage=bwsO16No";"";"nao";224;14;"handball_Sweden_men_2016";0
"handball";"Sweden";"Elitserien Women";"elitserien-w";2009;"women";"Savehof W";NA;"http://www.betexplorer.com/handball/sweden/elitserien-women-2008-2009/results/?stage=t2Kb2Z63";"";"nao";132;12;"handball_Sweden_women_2009";0
"handball";"Sweden";"Elitserien Women";"elitserien-w";2011;"women";"Savehof W";NA;"http://www.betexplorer.com/handball/sweden/elitserien-women-2010-2011/results/?stage=Ae2mv6Ub";"";"nao";132;12;"handball_Sweden_women_2011";0
"handball";"Sweden";"Elitserien Women";"elitserien-w";2012;"women";"Savehof W";NA;"http://www.betexplorer.com/handball/sweden/elitserien-women-2011-2012/results/?stage=UJqHTara";"";"nao";132;12;"handball_Sweden_women_2012";0
"handball";"Sweden";"Elitserien Women";"elitserien-w";2013;"women";"Savehof W";NA;"http://www.betexplorer.com/handball/sweden/elitserien-women-2012-2013/results/?stage=lhyJCc4J";"";"nao";132;12;"handball_Sweden_women_2013";0
"handball";"Sweden";"Elitserien Women";"elitserien-w";2014;"women";"Savehof W";NA;"http://www.betexplorer.com/handball/sweden/elitserien-women-2013-2014/results/?stage=4rxqvXbm";"";"nao";132;12;"handball_Sweden_women_2014";0
"handball";"Sweden";"Elitserien Women";"elitserien-w";2015;"women";"Savehof W";NA;"http://www.betexplorer.com/handball/sweden/elitserien-women-2014-2015/results/?stage=ULBW7KOG";"";"nao";132;12;"handball_Sweden_women_2015";0
"handball";"Sweden";"Elitserien Women";"elitserien-w";2016;"women";"Savehof W";NA;"http://www.betexplorer.com/handball/sweden/elitserien-women-2015-2016/results/?stage=6DT0aOMA";"";"nao";132;12;"handball_Sweden_women_2016";0
"handball";"Switzerland";"NLA";"nla";2009;"men";"Zurich";NA;"http://www.betexplorer.com/handball/switzerland/nla-2008-2009/results/";"";"nao";132;12;"handball_Switzerland_men_2009";0
"handball";"Switzerland";"NLA";"nla";2010;"men";"";NA;"http://www.betexplorer.com/handball/switzerland/nla-2009-2010/results/";"";"nao";172;12;"handball_Switzerland_men_2010";0
"handball";"Switzerland";"NLA";"nla";2011;"men";"Kadetten";NA;"http://www.betexplorer.com/handball/switzerland/nla-2010-2011/results/?stage=KMybLyqp";"";"nao";132;12;"handball_Switzerland_men_2011";0
"handball";"Switzerland";"NLA";"nla";2012;"men";"Kadetten";NA;"http://www.betexplorer.com/handball/switzerland/nla-2011-2012/results/?stage=tEw8dNJo";"";"nao";132;12;"handball_Switzerland_men_2012";0
"handball";"Switzerland";"NLA";"nla";2013;"men";"Wacker Thun";NA;"http://www.betexplorer.com/handball/switzerland/nla-2012-2013/results/?stage=4jd5iKbJ";"";"nao";90;10;"handball_Switzerland_men_2013";0
"handball";"Switzerland";"NLA";"nla";2014;"men";"Pfadi Winterthur";NA;"http://www.betexplorer.com/handball/switzerland/nla-2013-2014/results/?stage=bZ0ZwoLg";"";"nao";90;10;"handball_Switzerland_men_2014";0
"handball";"Switzerland";"NLA";"nla";2015;"men";"Pfadi Winterthur";NA;"http://www.betexplorer.com/handball/switzerland/nla-2014-2015/results/?stage=0rJFS6qH";"";"nao";90;10;"handball_Switzerland_men_2015";0
"handball";"Switzerland";"NLA";"nla";2016;"men";"Kadetten";NA;"http://www.betexplorer.com/handball/switzerland/nla-2015-2016/results/?stage=MNzBLpKk";"";"nao";90;10;"handball_Switzerland_men_2016";0
"handball";"Switzerland";"SPL women";"spl-w";2009;"women";"Bruhl W";NA;"http://www.betexplorer.com/handball/switzerland/spl-women-2008-2009/results/?stage=OlLWoSeO";"";"nao";84;8;"handball_Switzerland_women_2009";0
"handball";"Switzerland";"SPL women";"spl-w";2010;"women";"";NA;"http://www.betexplorer.com/handball/switzerland/spl-women-2009-2010/results/";"";"nao";83;8;"handball_Switzerland_women_2010";0
"handball";"Switzerland";"SPL women";"spl-w";2011;"women";"Bruhl W";NA;"http://www.betexplorer.com/handball/switzerland/spl-women-2010-2011/results/?stage=2oR2Kebj";"";"nao";42;7;"handball_Switzerland_women_2011";0
"handball";"Switzerland";"SPL women";"spl-w";2012;"women";"Bruhl W";NA;"http://www.betexplorer.com/handball/switzerland/spl-women-2011-2012/results/?stage=O2vYBn7e";"";"nao";56;8;"handball_Switzerland_women_2012";0
